"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,9,"UA","United Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"UA","United Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",62.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,224.00,193.00,0.00,31.00,0.00,0.00,
2020,9,"UA","United Air Lines Inc.","SAN","San Diego, CA: San Diego International",288.00,9.00,4.87,0.89,3.11,0.00,0.13,0.00,0.00,318.00,198.00,51.00,67.00,0.00,2.00,
2020,9,"UA","United Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",33.00,3.00,2.48,0.00,0.52,0.00,0.00,0.00,0.00,125.00,114.00,0.00,11.00,0.00,0.00,
2020,9,"UA","United Air Lines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",,,,,,,,,,,,,,,,
2020,9,"UA","United Air Lines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"UA","United Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",497.00,9.00,6.01,0.00,1.20,0.00,1.79,15.00,0.00,317.00,189.00,0.00,20.00,0.00,108.00,
2020,9,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1482.00,45.00,26.80,3.00,11.36,0.00,3.83,17.00,2.00,3475.00,2120.00,489.00,369.00,0.00,497.00,
2020,9,"UA","United Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",30.00,2.00,0.22,0.00,0.12,0.00,1.66,0.00,0.00,198.00,27.00,0.00,9.00,0.00,162.00,
2020,9,"UA","United Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",162.00,10.00,7.03,0.00,2.00,0.00,0.98,0.00,0.00,361.00,281.00,0.00,41.00,0.00,39.00,
2020,9,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",55.00,2.00,0.30,0.00,1.36,0.00,0.33,0.00,0.00,99.00,20.00,0.00,57.00,0.00,22.00,
2020,9,"UA","United Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",89.00,6.00,4.24,0.00,1.00,0.00,0.76,0.00,0.00,220.00,151.00,0.00,25.00,0.00,44.00,
2020,9,"UA","United Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",171.00,11.00,9.11,0.00,0.00,0.00,1.89,0.00,0.00,453.00,339.00,0.00,0.00,0.00,114.00,
2020,9,"UA","United Air Lines Inc.","SPN","Saipan, TT: Francisco C. Ada Saipan International",12.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,62.00,0.00,0.00,
2020,9,"UA","United Air Lines Inc.","STT","Charlotte Amalie, VI: Cyril E King",6.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"UA","United Air Lines Inc.","TPA","Tampa, FL: Tampa International",229.00,11.00,8.93,0.00,1.66,0.00,0.42,0.00,1.00,642.00,575.00,0.00,56.00,0.00,11.00,
2020,9,"UA","United Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM: Albuquerque International Sunport",463.00,24.00,11.86,0.00,2.75,0.00,9.38,2.00,0.00,1017.00,556.00,0.00,87.00,0.00,374.00,
2020,9,"WN","Southwest Airlines Co.","ALB","Albany, NY: Albany International",168.00,5.00,4.30,0.00,0.09,0.00,0.61,1.00,0.00,107.00,91.00,0.00,2.00,0.00,14.00,
2020,9,"WN","Southwest Airlines Co.","AMA","Amarillo, TX: Rick Husband Amarillo International",96.00,6.00,2.00,1.00,1.00,0.00,2.00,1.00,0.00,362.00,175.00,115.00,35.00,0.00,37.00,
2020,9,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",2175.00,72.00,37.90,9.28,6.67,0.00,18.16,17.00,1.00,2723.00,1535.00,318.00,170.00,0.00,700.00,
2020,9,"WN","Southwest Airlines Co.","AUS","Austin, TX: Austin - Bergstrom International",968.00,65.00,28.08,0.43,24.43,0.00,12.05,7.00,7.00,2621.00,1293.00,23.00,809.00,0.00,496.00,
2020,9,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",151.00,12.00,10.19,0.00,0.27,0.00,1.54,0.00,0.00,464.00,345.00,0.00,4.00,0.00,115.00,
2020,9,"WN","Southwest Airlines Co.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",144.00,7.00,2.65,0.00,3.52,0.00,0.83,0.00,0.00,323.00,193.00,0.00,95.00,0.00,35.00,
2020,9,"WN","Southwest Airlines Co.","BNA","Nashville, TN: Nashville International",2680.00,98.00,37.91,4.77,22.88,0.00,32.44,24.00,0.00,4097.00,1585.00,213.00,553.00,0.00,1746.00,
2020,9,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",196.00,17.00,7.96,0.00,4.22,0.00,4.83,0.00,0.00,878.00,408.00,0.00,78.00,0.00,392.00,
2020,9,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",275.00,11.00,8.08,0.00,0.00,0.00,2.92,1.00,1.00,450.00,330.00,0.00,0.00,0.00,120.00,
2020,9,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",203.00,13.00,8.81,1.00,0.35,0.00,2.84,0.00,0.00,441.00,270.00,29.00,8.00,0.00,134.00,
2020,9,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",680.00,15.00,7.41,0.00,0.74,0.00,6.85,3.00,0.00,750.00,418.00,0.00,17.00,0.00,315.00,
2020,9,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4096.00,133.00,63.44,6.34,25.86,0.93,36.43,22.00,1.00,6562.00,3377.00,308.00,771.00,27.00,2079.00,
2020,9,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",193.00,13.00,7.57,0.00,2.53,0.00,2.90,0.00,0.00,498.00,309.00,0.00,59.00,0.00,130.00,
2020,9,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",251.00,16.00,6.38,0.00,3.00,0.00,6.62,1.00,0.00,733.00,179.00,0.00,63.00,0.00,491.00,
2020,9,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",137.00,10.00,7.42,0.00,0.81,0.00,1.77,0.00,1.00,495.00,402.00,0.00,13.00,0.00,80.00,
2020,9,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",453.00,18.00,9.56,0.00,4.53,0.00,3.91,0.00,1.00,793.00,549.00,0.00,110.00,0.00,134.00,
2020,9,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",63.00,4.00,1.62,0.00,0.00,0.00,2.38,1.00,0.00,151.00,91.00,0.00,0.00,0.00,60.00,
2020,9,"WN","Southwest Airlines Co.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",132.00,8.00,5.19,0.00,0.00,0.00,2.81,0.00,0.00,308.00,172.00,0.00,0.00,0.00,136.00,
2020,9,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",3585.00,226.00,66.99,4.07,105.63,0.53,48.78,55.00,6.00,9392.00,3488.00,159.00,3613.00,9.00,2123.00,
2020,9,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",394.00,14.00,4.85,0.00,5.29,0.00,3.87,2.00,0.00,716.00,449.00,0.00,127.00,0.00,140.00,
2020,9,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",4991.00,231.00,90.88,4.47,63.32,0.00,72.33,55.00,3.00,11614.00,5622.00,129.00,1593.00,0.00,4270.00,
2020,9,"WN","Southwest Airlines Co.","DSM","Des Moines, IA: Des Moines International",98.00,5.00,1.94,0.00,0.18,0.00,2.88,0.00,0.00,308.00,105.00,0.00,14.00,0.00,189.00,
2020,9,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",245.00,13.00,7.89,0.00,0.58,0.00,4.53,0.00,0.00,381.00,216.00,0.00,11.00,0.00,154.00,
2020,9,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",236.00,13.00,4.62,0.30,3.40,0.00,4.69,12.00,0.00,531.00,177.00,8.00,135.00,0.00,211.00,
2020,9,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",277.00,22.00,12.28,0.55,4.69,0.00,4.47,1.00,0.00,790.00,468.00,26.00,147.00,0.00,149.00,
2020,9,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",835.00,40.00,22.56,1.75,10.12,0.00,5.57,0.00,0.00,1483.00,965.00,51.00,253.00,0.00,214.00,
2020,9,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",199.00,10.00,7.83,0.00,0.30,0.00,1.88,1.00,0.00,286.00,246.00,0.00,8.00,0.00,32.00,
2020,9,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI: Gerald R. Ford International",151.00,10.00,6.13,0.00,1.22,0.00,2.65,1.00,0.00,405.00,296.00,0.00,25.00,0.00,84.00,
2020,9,"WN","Southwest Airlines Co.","GSP","Greer, SC: Greenville-Spartanburg International",65.00,1.00,0.00,0.00,0.06,0.00,0.94,0.00,0.00,35.00,0.00,0.00,2.00,0.00,33.00,
2020,9,"WN","Southwest Airlines Co.","HNL","Honolulu, HI: Daniel K Inouye International",350.00,10.00,6.29,0.00,2.71,0.00,1.00,6.00,0.00,328.00,213.00,0.00,83.00,0.00,32.00,
2020,9,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",2837.00,129.00,54.32,4.72,42.20,0.00,27.76,34.00,1.00,4999.00,2519.00,179.00,1047.00,0.00,1254.00,
2020,9,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",99.00,7.00,5.18,0.00,1.82,0.00,0.00,2.00,1.00,220.00,190.00,0.00,30.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",95.00,5.00,1.56,0.00,1.00,0.00,2.44,0.00,0.00,235.00,31.00,0.00,28.00,0.00,176.00,
2020,9,"WN","Southwest Airlines Co.","IND","Indianapolis, IN: Indianapolis International",501.00,28.00,14.84,0.00,1.85,0.00,11.31,2.00,1.00,1494.00,927.00,0.00,71.00,0.00,496.00,
2020,9,"WN","Southwest Airlines Co.","ISP","Islip, NY: Long Island MacArthur",105.00,3.00,2.52,0.00,0.24,0.00,0.24,0.00,0.00,109.00,87.00,0.00,14.00,0.00,8.00,
2020,9,"WN","Southwest Airlines Co.","ITO","Hilo, HI: Hilo International",65.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,16.00,0.00,0.00,0.00,0.00,16.00,
2020,9,"WN","Southwest Airlines Co.","JAX","Jacksonville, FL: Jacksonville International",258.00,17.00,10.43,0.00,3.54,0.25,2.78,0.00,0.00,921.00,656.00,0.00,127.00,13.00,125.00,
2020,9,"WN","Southwest Airlines Co.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",95.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,35.00,35.00,0.00,0.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",3732.00,156.00,56.31,4.32,39.63,1.00,54.74,11.00,2.00,7829.00,2971.00,271.00,1082.00,41.00,3464.00,
2020,9,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",1388.00,51.00,29.74,1.06,4.82,1.00,14.38,6.00,0.00,2668.00,1547.00,69.00,103.00,27.00,922.00,
2020,9,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",128.00,9.00,4.08,0.48,3.40,0.00,1.04,0.00,0.00,204.00,98.00,16.00,71.00,0.00,19.00,
2020,9,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",371.00,6.00,2.89,0.00,0.88,0.00,2.23,2.00,0.00,232.00,84.00,0.00,39.00,0.00,109.00,
2020,9,"WN","Southwest Airlines Co.","LGB","Long Beach, CA: Long Beach Airport",360.00,14.00,7.83,0.00,1.37,0.00,4.80,3.00,0.00,539.00,288.00,0.00,24.00,0.00,227.00,
2020,9,"WN","Southwest Airlines Co.","LIH","Lihue, HI: Lihue Airport",65.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,36.00,36.00,0.00,0.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",99.00,4.00,1.65,0.00,1.23,0.00,1.13,0.00,0.00,116.00,58.00,0.00,30.00,0.00,28.00,
2020,9,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",181.00,12.00,6.28,0.00,2.35,0.00,3.38,2.00,0.00,480.00,210.00,0.00,102.00,0.00,168.00,
2020,9,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",822.00,49.00,16.89,1.74,8.84,1.00,20.53,2.00,0.00,2103.00,726.00,98.00,240.00,44.00,995.00,
2020,9,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",1836.00,99.00,32.29,0.72,40.56,0.00,25.43,9.00,6.00,4440.00,1709.00,51.00,1476.00,0.00,1204.00,
2020,9,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",4217.00,182.00,99.54,6.83,30.26,1.00,44.37,21.00,2.00,7604.00,4519.00,400.00,855.00,49.00,1781.00,
2020,9,"WN","Southwest Airlines Co.","MEM","Memphis, TN: Memphis International",202.00,10.00,5.49,1.20,1.39,0.00,1.91,0.00,0.00,441.00,227.00,90.00,56.00,0.00,68.00,
2020,9,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",160.00,8.00,5.73,0.00,0.27,0.00,2.00,0.00,0.00,229.00,162.00,0.00,8.00,0.00,59.00,
2020,9,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",508.00,27.00,11.14,1.24,5.21,0.00,9.41,4.00,0.00,942.00,354.00,44.00,114.00,0.00,430.00,
2020,9,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",268.00,15.00,7.77,0.00,3.65,0.00,3.57,0.00,0.00,808.00,582.00,0.00,103.00,0.00,123.00,
2020,9,"WN","Southwest Airlines Co.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",715.00,40.00,19.56,2.00,8.97,0.00,9.48,40.00,0.00,1419.00,764.00,67.00,281.00,0.00,307.00,
2020,9,"WN","Southwest Airlines Co.","OAK","Oakland, CA: Metropolitan Oakland International",1795.00,80.00,34.37,1.00,20.17,0.00,24.46,5.00,4.00,4025.00,1890.00,55.00,703.00,0.00,1377.00,
2020,9,"WN","Southwest Airlines Co.","OGG","Kahului, HI: Kahului Airport",125.00,2.00,1.68,0.00,0.00,0.00,0.32,0.00,0.00,93.00,75.00,0.00,0.00,0.00,18.00,
2020,9,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK: Will Rogers World",359.00,19.00,10.85,0.00,1.66,0.00,6.48,1.00,0.00,871.00,457.00,0.00,38.00,0.00,376.00,
2020,9,"WN","Southwest Airlines Co.","OMA","Omaha, NE: Eppley Airfield",371.00,12.00,6.87,0.00,2.28,0.00,2.86,2.00,0.00,543.00,406.00,0.00,77.00,0.00,60.00,
2020,9,"WN","Southwest Airlines Co.","ONT","Ontario, CA: Ontario International",563.00,18.00,9.74,0.00,0.77,0.00,7.49,3.00,0.00,620.00,301.00,0.00,20.00,0.00,299.00,
2020,9,"WN","Southwest Airlines Co.","ORF","Norfolk, VA: Norfolk International",108.00,7.00,4.61,1.00,0.39,0.00,1.00,0.00,0.00,161.00,97.00,42.00,7.00,0.00,15.00,
2020,9,"WN","Southwest Airlines Co.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",91.00,9.00,5.52,0.00,1.68,0.00,1.80,0.00,0.00,399.00,275.00,0.00,39.00,0.00,85.00,
2020,9,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",503.00,32.00,19.91,0.00,7.02,0.00,5.07,1.00,0.00,1677.00,1299.00,0.00,197.00,0.00,181.00,
2020,9,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",279.00,20.00,7.50,0.50,2.22,0.00,9.78,0.00,0.00,1248.00,527.00,19.00,61.00,0.00,641.00,
2020,9,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",3367.00,114.00,52.41,2.84,19.09,0.00,39.66,12.00,5.00,5797.00,2886.00,120.00,538.00,0.00,2253.00,
2020,9,"WN","Southwest Airlines Co.","PIT","Pittsburgh, PA: Pittsburgh International",355.00,15.00,9.72,0.00,0.36,0.00,4.92,0.00,0.00,945.00,459.00,0.00,20.00,0.00,466.00,
2020,9,"WN","Southwest Airlines Co.","PNS","Pensacola, FL: Pensacola International",198.00,7.00,3.46,0.95,1.38,0.00,1.20,22.00,0.00,286.00,184.00,20.00,59.00,0.00,23.00,
2020,9,"WN","Southwest Airlines Co.","PVD","Providence, RI: Theodore Francis Green State",226.00,6.00,4.88,0.00,0.00,0.00,1.12,0.00,0.00,145.00,115.00,0.00,0.00,0.00,30.00,
2020,9,"WN","Southwest Airlines Co.","PWM","Portland, ME: Portland International Jetport",97.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,146.00,146.00,0.00,0.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",407.00,19.00,9.83,1.00,1.29,0.00,6.87,1.00,0.00,625.00,289.00,48.00,31.00,0.00,257.00,
2020,9,"WN","Southwest Airlines Co.","RIC","Richmond, VA: Richmond International",65.00,2.00,1.00,0.00,0.14,0.00,0.86,0.00,0.00,62.00,20.00,0.00,6.00,0.00,36.00,
2020,9,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",320.00,4.00,1.00,0.00,1.18,0.00,1.82,2.00,0.00,179.00,59.00,0.00,40.00,0.00,80.00,
2020,9,"WN","Southwest Airlines Co.","ROC","Rochester, NY: Greater Rochester International",65.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,68.00,0.00,0.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",322.00,31.00,19.84,0.83,6.02,0.00,4.31,0.00,0.00,1349.00,898.00,29.00,133.00,0.00,289.00,
2020,9,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",1226.00,47.00,23.77,0.00,7.60,0.00,15.63,3.00,0.00,2787.00,1905.00,0.00,165.00,0.00,717.00,
2020,9,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",636.00,58.00,27.32,0.96,17.39,0.00,12.33,4.00,0.00,2272.00,1282.00,49.00,429.00,0.00,512.00,
2020,9,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville Muhammad Ali International",222.00,17.00,6.75,1.98,3.16,0.00,5.11,0.00,0.00,783.00,179.00,100.00,91.00,0.00,413.00,
2020,9,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",436.00,19.00,7.77,0.00,2.42,0.00,8.81,2.00,0.00,995.00,450.00,0.00,59.00,0.00,486.00,
2020,9,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",454.00,6.00,3.05,0.00,1.00,0.00,1.95,1.00,0.00,280.00,169.00,0.00,20.00,0.00,91.00,
2020,9,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",1037.00,28.00,18.36,0.60,0.30,0.00,8.74,4.00,0.00,1394.00,1032.00,38.00,8.00,0.00,316.00,
2020,9,"WN","Southwest Airlines Co.","SJU","San Juan, PR: Luis Munoz Marin International",160.00,13.00,8.42,1.16,0.82,0.00,2.60,0.00,0.00,560.00,357.00,39.00,24.00,0.00,140.00,
2020,9,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",448.00,23.00,7.35,0.00,8.80,0.00,6.85,1.00,0.00,904.00,310.00,0.00,281.00,0.00,313.00,
2020,9,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",1269.00,39.00,20.70,0.00,4.79,0.00,13.51,5.00,1.00,2182.00,1309.00,0.00,145.00,0.00,728.00,
2020,9,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",617.00,21.00,13.56,0.00,0.03,0.00,7.41,4.00,0.00,755.00,477.00,0.00,1.00,0.00,277.00,
2020,9,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",1788.00,79.00,42.33,3.66,5.60,1.00,26.42,4.00,1.00,4356.00,2440.00,118.00,174.00,46.00,1578.00,
2020,9,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",1018.00,70.00,30.04,1.42,16.52,0.00,22.02,4.00,3.00,3887.00,1931.00,47.00,518.00,0.00,1391.00,
2020,9,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",243.00,11.00,2.83,0.00,1.43,0.00,6.74,3.00,0.00,550.00,133.00,0.00,38.00,0.00,379.00,
2020,9,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",147.00,6.00,3.00,0.00,1.00,0.00,2.00,2.00,0.00,272.00,63.00,0.00,29.00,0.00,180.00,
2020,9,"YV","Mesa Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",38.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,41.00,0.00,0.00,41.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",44.00,5.00,2.27,0.00,0.73,0.00,2.00,1.00,0.00,957.00,788.00,0.00,36.00,0.00,133.00,
2020,9,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,76.00,0.00,0.00,19.00,0.00,57.00,
2020,9,"YV","Mesa Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",114.00,11.00,5.00,0.00,5.00,0.00,1.00,0.00,1.00,520.00,192.00,0.00,198.00,0.00,130.00,
2020,9,"YV","Mesa Airlines Inc.","AVL","Asheville, NC: Asheville Regional",30.00,4.00,1.64,0.00,1.02,0.00,1.35,0.00,0.00,252.00,73.00,0.00,23.00,0.00,156.00,
2020,9,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",58.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,152.00,134.00,0.00,18.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",67.00,5.00,3.59,0.00,1.41,0.00,0.00,0.00,0.00,187.00,158.00,0.00,29.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",69.00,8.00,3.19,0.00,3.00,0.00,1.81,2.00,0.00,237.00,119.00,0.00,58.00,0.00,60.00,
2020,9,"YV","Mesa Airlines Inc.","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",30.00,2.00,0.72,0.00,0.33,0.00,0.96,0.00,0.00,109.00,30.00,0.00,13.00,0.00,66.00,
2020,9,"YV","Mesa Airlines Inc.","BNA","Nashville, TN: Nashville International",20.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",44.00,5.00,3.49,0.00,0.22,0.00,1.29,0.00,0.00,264.00,146.00,0.00,5.00,0.00,113.00,
2020,9,"YV","Mesa Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","BTV","Burlington, VT: Burlington International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","BUR","Burbank, CA: Bob Hope",57.00,6.00,1.34,1.00,1.06,0.00,2.60,0.00,0.00,439.00,77.00,22.00,22.00,0.00,318.00,
2020,9,"YV","Mesa Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",56.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,46.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",58.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,45.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",93.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,95.00,50.00,0.00,45.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",58.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,47.00,24.00,0.00,23.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",59.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,44.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1998.00,284.00,45.77,31.03,129.33,0.00,77.87,37.00,10.00,23293.00,4541.00,6899.00,6184.00,0.00,5669.00,
2020,9,"YV","Mesa Airlines Inc.","DSM","Des Moines, IA: Des Moines International",82.00,8.00,1.35,0.19,2.85,0.00,3.61,0.00,0.00,566.00,82.00,13.00,80.00,0.00,391.00,
2020,9,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",58.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,72.00,72.00,0.00,0.00,0.00,0.00,
